mode,gamma,seed,epoch,grad_norm_mean,nonfinite_steps,participation_ratio,val_mse
CD,0.6,123,16,1.4565797102047628,1,4.647712246768832,1.0957010964299907
CD,0.6,456,1,3.0757473348978146,0,4.402010002905594,0.976964676031934
CD,0.6,456,2,3.264765930650246,0,2.9590294307813867,0.9740586734120907
CD,0.6,456,3,3.2924224399215545,0,2.1266324074288274,0.9662829818748495
CD,0.6,456,4,3.2058001655844315,0,1.8938173336086914,0.9695823304530744
CD,0.6,456,5,3.1480667236432507,0,1.916409624960064,0.9966284157619641
CD,0.6,456,6,3.0434799378374184,1,2.2913294864200897,0.9931075351379888
CD,0.6,456,7,2.8965426369092953,0,2.6522172574717904,0.9642843900543924
CD,0.6,456,8,2.7293342316293145,1,2.6705739538955853,0.9732304898196366
CD,0.6,456,9,2.5052223050179174,0,3.2446490355729245,0.9745314427479826
CD,0.6,456,10,2.258793744993447,0,3.5187626009719684,0.9822681729009809
CD,0.6,456,11,1.9824553582060385,1,3.916957359696207,0.9753670783183396
CD,0.6,456,12,1.7689396029088034,0,4.23694479467772,0.9896169630015802
CD,0.6,456,13,1.5575226762024055,1,5.4147273370855125,1.0295862347015166
CD,0.6,456,14,1.3930126933316094,0,5.324095491590209,1.0572457312372137
CD,0.6,456,15,1.265077930225794,1,5.565253109821185,1.0411868717388415
CD,0.6,456,16,1.1926205665822998,1,6.520314152869386,1.0570904963757362
CD,0.6,456,17,1.1472553954195621,0,6.43694929962868,1.0753600587042278
CD,0.6,789,1,3.0167594539585396,0,3.60828960270363,1.1242219564778995
CD,0.6,789,2,3.2080693383715047,0,2.438745786474049,1.1194924814404603
CD,0.6,789,3,3.186840051679469,0,2.0123737343650165,1.1200577589498861
CD,0.6,789,4,3.105356297208302,0,1.8408087352091775,1.1121280113860992
CD,0.6,789,5,3.0363541789315827,0,1.8313585147888443,1.1093129535156891
CD,0.6,789,6,2.834082015482078,1,2.3006033109123263,1.1071481335560123
CD,0.6,789,7,2.6046373743322953,0,2.4599207950392814,1.1067957962259156
CD,0.6,789,8,2.3828323735183927,1,3.1101031215729074,1.1228152574848957
CD,0.6,789,9,2.1706148692031406,0,3.4204823271100198,1.1362044812630685
CD,0.6,789,10,1.8922913035311073,1,3.6501471462476434,1.1321558960289984
CD,0.6,789,11,1.6314179512015377,1,3.5235097509918187,1.1357609739496657
CD,0.6,789,12,1.416028620473188,0,4.5385665853345065,1.1514171983172783
CD,0.6,789,13,1.2243152585788746,0,3.74581662128341,1.1931416099941055
CD,0.6,789,14,1.0998290208468875,1,5.202058456211757,1.2029151942876648
CD,0.6,789,15,1.0804916903747255,0,4.163129350918935,1.2138368313550234
CD,0.6,789,16,1.061047547485724,1,4.983427799655156,1.2250871995909614
CD,0.6,789,17,1.091727035911522,0,5.219034507815618,1.240699280623543
CD,0.6,1011,1,3.0830297560241093,0,3.8471783610434658,0.9038439647118416
CD,0.6,1011,2,3.26490246193919,0,2.733387124886831,0.8973247524426611
CD,0.6,1011,3,3.293886267130648,0,1.660591683807481,0.9004040241377981
CD,0.6,1011,4,3.1970941031157083,0,1.5587784983952626,0.8885316526221575
CD,0.6,1011,5,3.099630300322575,0,1.6774399640424547,0.8924192392186492
CD,0.6,1011,6,2.938986802124882,1,2.206680641524842,0.9017864919086578
CD,0.6,1011,7,2.7587250035793627,0,2.5407429263633636,0.8981890088315657
CD,0.6,1011,8,2.5630751914712064,1,2.580818603321054,0.9130323230739492
CD,0.6,1011,9,2.3176672119406327,0,3.4049942213670787,0.9083737670571522
CD,0.6,1011,10,2.082653368374266,1,3.811718112005248,0.9154362025103189
CD,0.6,1011,11,1.8089831613924399,1,4.049506960532718,0.9296859695285071
CD,0.6,1011,12,1.5616703863760726,0,3.659604578776091,0.9530195252282772
CD,0.6,1011,13,1.3279434975106919,0,3.9795559126363904,0.9559699187938965
CD,0.6,1011,14,1.1562323016355711,1,3.865034302895568,0.9752424613046853
CD_Block,0.6,42,1,3.0874355006573806,0,3.931622028170421,1.0427101738683557
CD_Block,0.6,42,2,3.2789976421280285,0,2.7130387463184187,1.0391220086007098
CD_Block,0.6,42,3,3.2902583041594395,0,1.7075548385401784,1.0437038191655221
CD_Block,0.6,42,4,3.175976091000571,0,1.5509283891127434,1.0470206515131495
CD_Block,0.6,42,5,3.059086393479684,0,1.590809241313442,1.0309467428756949
CD_Block,0.6,42,6,2.9216251842291707,1,1.9688303118733024,1.0296247882939051
CD_Block,0.6,42,7,2.732601684361548,0,2.193925266787428,1.027744759903869
CD_Block,0.6,42,8,2.5598925806849127,1,2.5082036328252357,1.0407308573256622
CD_Block,0.6,42,9,2.291213021468167,0,3.2960963014048565,1.0287605697858482
CD_Block,0.6,42,10,2.022268766425995,1,3.2514256587060824,1.052071667284277
CD_Block,0.6,42,11,1.736160398063375,0,3.7778333546913117,1.047603019838121
CD_Block,0.6,42,12,1.4694620099826832,0,4.152828153801114,1.0550886153948371
CD_Block,0.6,42,13,1.2175644754177302,0,3.7479919622446545,1.0798067660801873
CD_Block,0.6,42,14,1.0128115120218761,0,4.629660693653916,1.0770712198960146
CD_Block,0.6,42,15,0.8568990208594448,1,3.903668554760489,1.0923080557285862
CD_Block,0.6,42,16,0.7711595736332794,0,4.110002770735831,1.0963232612227591
CD_Block,0.6,42,17,0.7193685948313887,2,3.5195182365536595,1.1138439312062052
CD_Block,0.6,123,1,3.0807301006506926,0,3.2150857593675153,1.0012572763642107
CD_Block,0.6,123,2,3.2739073074872223,0,1.9251334069390111,0.9970048593233908
CD_Block,0.6,123,3,3.227841886952149,0,1.4770058800758326,0.9846962138981605
CD_Block,0.6,123,4,3.1966881603743897,0,1.4543733319096543,0.9739312711971208
CD_Block,0.6,123,5,3.112736092040788,0,1.5478932290473206,0.9745698495054679
CD_Block,0.6,123,6,3.004217613978215,1,1.9284741441749245,0.9709078037180794
CD_Block,0.6,123,7,2.822376705639398,0,2.460446694604408,0.9741770471985209
CD_Block,0.6,123,8,2.667035217066685,1,3.155750001922645,0.9796329545682034
CD_Block,0.6,123,9,2.4407831114916068,0,3.0162623519764677,1.0024115285704986
CD_Block,0.6,123,10,2.1888868623520747,1,3.962291319968004,1.0031311437087496
CD_Block,0.6,123,11,1.896402784959594,0,4.67521949203273,1.0061081467317874
CD_Block,0.6,123,12,1.6314422205624828,1,5.874452852409688,1.002575433430976
CD_Block,0.6,123,13,1.3761101239356235,0,7.801572325406578,1.020057108704623
CD_Block,0.6,123,14,1.1544594060722275,0,6.945252153711198,1.0357930283820198
CD_Block,0.6,123,15,0.9909535672534164,0,9.695737813155512,1.0436139715754378
CD_Block,0.6,123,16,0.8649432251484301,2,10.268179889047413,1.0558606476100092
CD_Block,0.6,456,1,3.0695594069969596,0,4.488788432837174,0.9761363543954904
CD_Block,0.6,456,2,3.2624541957580036,0,2.9886001589249824,0.9722074470399877
CD_Block,0.6,456,3,3.2896393482957906,0,2.117172690728296,0.9629754360090473
CD_Block,0.6,456,4,3.2014995501409125,0,1.8586240573792496,0.9670360003286306
CD_Block,0.6,456,5,3.1437179440882668,0,1.8918774649133796,0.9880997268957747
CD_Block,0.6,456,6,3.021341262823082,1,2.2717029600977114,0.9644376336672863
CD_Block,0.6,456,7,2.8622820537481735,0,2.7595980752814753,0.957074111033705
CD_Block,0.6,456,8,2.6996718294829485,1,2.901705622779574,0.9698077736297536
CD_Block,0.6,456,9,2.46957569074868,0,3.700376903060219,0.9653112676971307
CD_Block,0.6,456,10,2.246207449210817,0,4.813284123221685,0.962584494365652
CD_Block,0.6,456,11,1.973334513967903,0,5.803291139019624,0.9637984889044062
CD_Block,0.6,456,12,1.7398214451820253,1,6.770362635425059,0.9586555412707571
CD_Block,0.6,456,13,1.5190100365307226,1,8.172449017467377,0.9728875936115344
CD_Block,0.6,456,14,1.3078186806754686,0,8.616932859778514,0.9906691033869865
CD_Block,0.6,456,15,1.1269972403923354,1,10.057881901254733,0.9983370613671045
CD_Block,0.6,456,16,1.0012717145592418,0,11.379917478641584,1.016550523651924
CD_Block,0.6,456,17,0.9004421914987896,0,11.824358734862946,1.04411723280933
CD_Block,0.6,789,1,3.004252621783546,0,3.7115806394169053,1.1243150185855735
CD_Block,0.6,789,2,3.2038917141767285,0,2.4775167016617026,1.1192953869103028
CD_Block,0.6,789,3,3.181946934752203,0,2.0331852426792265,1.1200839434065701
CD_Block,0.6,789,4,3.104045010799199,0,1.8630159340907806,1.1120029479538471
CD_Block,0.6,789,5,3.0334200445099255,0,1.8535349137535646,1.1084118633035707
CD_Block,0.6,789,6,2.8314063538355656,1,2.292162534307151,1.1072542145811333
CD_Block,0.6,789,7,2.6019758009791967,0,2.566642315224488,1.106430653837335
CD_Block,0.6,789,8,2.378597349047186,1,3.2276495857553624,1.1224203985569319
CD_Block,0.6,789,9,2.1497841199239094,0,3.6271254289332853,1.1297908989119239
CD_Block,0.6,789,10,1.8635672722679686,1,4.273386706237841,1.12387482448775
CD_Block,0.6,789,11,1.57917382954365,0,4.420428354683805,1.1347621861542676
CD_Block,0.6,789,12,1.3304843774948463,1,5.765972656179079,1.1387462588661685
CD_Block,0.6,789,13,1.0847352779326747,0,5.895727601231785,1.1547240852374765
CD_Block,0.6,789,14,0.9013186572202996,0,6.809490201760772,1.1686607581252033
CD_Block,0.6,789,15,0.794193621298567,0,8.450676964870064,1.1663249895185879
CD_Block,0.6,789,16,0.7228944495735891,1,10.11437126541972,1.1902652596866947
CD_Block,0.6,789,17,0.6973565976418072,0,10.996183915832688,1.1944905829440116
CD_Block,0.6,1011,1,3.074874335023301,0,4.007968733338489,0.9036431661433786
CD_Block,0.6,1011,2,3.2611311360971253,0,2.8494753162537467,0.8971787971368341
CD_Block,0.6,1011,3,3.2920088743095968,0,1.7255029579456271,0.9006642620185847
CD_Block,0.6,1011,4,3.1931836372584255,0,1.6022816439992602,0.8885198690146052
CD_Block,0.6,1011,5,3.095486905088472,0,1.7374079152586568,0.8918211824153933
CD_Block,0.6,1011,6,2.9340333234503926,1,2.2055080814075336,0.8939295164635505
CD_Block,0.6,1011,7,2.7566738393176253,0,2.6022885354495995,0.8894672737044063
CD_Block,0.6,1011,8,2.5664959552278557,1,2.9145333862098823,0.900291604250964
CD_Block,0.6,1011,9,2.313887480598184,0,4.056725366972888,0.9040472953032962
CD_Block,0.6,1011,10,2.051826761182086,1,4.974873585909553,0.9088799551592717
CD_Block,0.6,1011,11,1.7559227547242273,0,6.142472100485379,0.9138932697902795
CD_Block,0.6,1011,12,1.4828758392761003,0,5.955750016585268,0.9245259776178786
CD_Block,0.6,1011,13,1.2207385255922725,0,7.565846180294601,0.9225721894100131
CD_Block,0.6,1011,14,1.009786794681948,1,8.002755038924775,0.9329125377032819
CI,0.9,42,1,1.0135634976720054,0,,1.1758148502586436
CI,0.9,42,2,0.8195444392779517,0,,1.081452578121181
CI,0.9,42,3,0.9356228926825145,0,,1.0471274247561522
CI,0.9,42,4,0.9638990627394782,0,,1.0396509580308697
CI,0.9,42,5,1.126419925500476,0,,1.038701776297757
CI,0.9,42,6,1.1234901925874134,0,,1.0380172605353826
CI,0.9,42,7,1.1504472626580133,0,,1.0412865002330673
CI,0.9,42,8,1.1055459011168707,0,,1.0487965262992847
CI,0.9,42,9,1.1284797532217843,0,,1.0423065207497522
CI,0.9,42,10,1.2201799750328064,0,,1.0428546816569513
CI,0.9,42,11,1.2101359537669591,0,,1.0371052491310169
CI,0.9,42,12,1.170673586073376,0,,1.0442377172675787
CI,0.9,42,13,1.0992634561326768,0,,1.033305896645577
CI,0.9,42,14,1.0844617277856856,0,,1.034346362377487
CI,0.9,42,15,1.082931971739209,0,,1.0322161728117427
CI,0.9,42,16,1.0520085720788865,0,,1.0270937632573376
CI,0.9,42,17,1.0470839540163677,0,,1.0248738479755446
CI,0.9,42,18,0.9916069999573722,0,,1.0307490342602341
CI,0.9,42,19,1.0447420392717635,0,,1.0249434455886126
CI,0.9,42,20,1.0334403968992687,0,,1.0286903654398774
CI,0.9,42,21,0.9899370746007041,0,,1.0329526711134942
CI,0.9,42,22,0.9802266870226178,0,,1.0268476057302687
CI,0.9,42,23,0.9114755410996694,0,,1.0273434703956557
CI,0.9,42,24,0.8983925155230931,0,,1.0301421359818765
CI,0.9,42,25,0.9077422391800654,0,,1.0324532295583855
CI,0.9,42,26,0.8839621383046347,0,,1.0311621735476069
CI,0.9,42,27,0.9245309148515973,0,,1.0351459046392608
CI,0.9,123,1,0.9773433161160302,0,,1.1270469868144593
CI,0.9,123,2,0.8095092272001599,0,,1.0361459948218912
CI,0.9,123,3,0.9231949921638246,0,,1.006408067837415
CI,0.9,123,4,1.0205157484327043,0,,0.9954714837121331
CI,0.9,123,5,0.9763707480733357,0,,0.9975592825314336
CI,0.9,123,6,1.0604122385146126,0,,0.9944370226540077
CI,0.9,123,7,1.071269990905883,0,,0.9947478676690742
CI,0.9,123,8,1.163353615336948,0,,0.9885705995786458
CI,0.9,123,9,1.0897405100247217,0,,0.9860474533854549
CI,0.9,123,10,1.2203123039669461,0,,0.9862286642790365
CI,0.9,123,11,1.1200825344948542,0,,0.9795723793898701
CI,0.9,123,12,1.176841127494025,0,,0.9776406577614456
CI,0.9,123,13,1.1084071889756217,0,,0.9778764767473935
CI,0.9,123,14,1.162322551485092,0,,0.9723941823037783
CI,0.9,123,15,1.1547691708519345,0,,0.9760147209914175
CI,0.9,123,16,1.1107867766940405,0,,0.969269508281526
CI,0.9,123,17,1.1142332298415047,0,,0.9722674397003908
CI,0.9,123,18,1.0140570402145386,0,,0.9678054794758955
CI,0.9,123,19,1.024058414830102,0,,0.972769752314742
CI,0.9,123,20,0.9679790555484711,0,,0.9704764681710417
CI,0.9,123,21,0.9752985920224871,0,,0.9711292556599558
CI,0.9,123,22,1.029808228924161,0,,0.9755730143235987
CI,0.9,123,23,0.9384474858405099,0,,0.9728223111118531
CI,0.9,123,24,0.8968047017142886,0,,0.9718329891062875
CI,0.9,123,25,0.9135747703294905,0,,0.9742532579498199
CI,0.9,123,26,0.8775132118709503,0,,0.9797702847086921
CI,0.9,123,27,0.8870911494133964,0,,0.9758024876548544
CI,0.9,123,28,0.8264116228572906,0,,0.9775045347732875
CI,0.9,456,1,1.0489446028830514,0,,1.1198820300170131
CI,0.9,456,2,0.8105006757236662,0,,1.027286185603164
CI,0.9,456,3,0.9293344039765615,0,,0.9903660822854036
CI,0.9,456,4,0.965150134904044,0,,0.9814134069164676
CI,0.9,456,5,1.0466137660874262,0,,0.981290919754808
CI,0.9,456,6,1.0386444699196589,0,,0.9800110070000926
CI,0.9,456,7,1.155284841855367,0,,0.9870065815316448
CI,0.9,456,8,1.1570898341754126,0,,1.0001273631886396
CI,0.9,456,9,1.161665959963723,0,,0.9729731985733141
CI,0.9,456,10,1.100366191258506,0,,0.9651041162014923
CI,0.9,456,11,1.2268133504050118,0,,0.9678610491344213
CI,0.9,456,12,1.1654573328911313,0,,0.9687484996840062
CI,0.9,456,13,1.0347612282586476,0,,0.976231714421452
CI,0.9,456,14,1.1354687232819816,0,,0.9625491019326688
CI,0.9,456,15,1.0612057920486209,0,,0.9547589873292586
CI,0.9,456,16,1.0119938538188027,0,,0.9629144970733472
CI,0.9,456,17,1.0622386232254997,0,,0.9632449007532786
CI,0.9,456,18,1.0778333469042702,0,,0.9467462769795005
CI,0.9,456,19,0.9996107305799212,0,,0.9618960041511289
CI,0.9,456,20,0.9897271101436917,0,,0.9581941790249059
CI,0.9,456,21,1.0498102619534446,0,,0.9725398527573517
CI,0.9,456,22,0.9475359055731032,0,,0.9741201049053677
CI,0.9,456,23,1.085528880830795,0,,0.9589312024372552
CI,0.9,456,24,0.9722378622917902,0,,0.9801962619272394
CI,0.9,456,25,0.9322219349089123,0,,0.9710914033693933
CI,0.9,456,26,0.903070122476608,0,,0.9695693089249925
CI,0.9,456,27,0.8972366953653003,0,,0.9605737381578695
CI,0.9,456,28,0.8746774281774249,0,,0.9558557115011278
CI,0.9,789,1,1.0647379623519049,0,,1.2620641807085333
CI,0.9,789,2,0.8025662075905573,0,,1.1687034922500767
CI,0.9,789,3,0.8657952632222857,0,,1.1323084858909194
CI,0.9,789,4,0.9939171946237958,0,,1.1238169871996313
CI,0.9,789,5,0.9732720549144442,0,,1.1274114578968777
CI,0.9,789,6,1.095428416653285,0,,1.1261356880601907
CI,0.9,789,7,1.1028968606676375,0,,1.127355315390427
CI,0.9,789,8,1.109694288836585,0,,1.1252281332762886
CI,0.9,789,9,1.1404856292028276,0,,1.133084517519108
CI,0.9,789,10,1.154216508070628,0,,1.121756831702517
CI,0.9,789,11,1.1112937331199646,0,,1.1219043127647104
CI,0.9,789,12,1.1180438512847537,0,,1.119623491473186
CI,0.9,789,13,1.0971662402153015,0,,1.1161348578398766
CI,0.9,789,14,1.0807126069825792,0,,1.112535988488921
CI,0.9,789,15,1.029072071824755,0,,1.1105656916904099
CI,0.9,789,16,1.0426491120504955,0,,1.1158479599139572
CI,0.9,789,17,0.9636953974527026,0,,1.1081522936121673
CI,0.9,789,18,1.0401746744201297,0,,1.1141635449182605
CI,0.9,789,19,0.9391091806547982,0,,1.1153856955072137
CI,0.9,789,20,0.9726742799319918,0,,1.1108793702568192
CI,0.9,789,21,0.9372679799322098,0,,1.1134372078475583
CI,0.9,789,22,1.0097197710521637,0,,1.1128546794746734
CI,0.9,789,23,0.9548277750847831,0,,1.1132128492299178
CI,0.9,789,24,0.9343859080284361,0,,1.110649787811673
CI,0.9,789,25,0.875227035038055,0,,1.1119180594781999
CI,0.9,789,26,0.8979581953987242,0,,1.1126651793352258
CI,0.9,789,27,0.8708595813266815,0,,1.111135818587682
CI,0.9,1011,1,1.0816732266592601,0,,1.0255311568712946
CI,0.9,1011,2,0.812599345805153,0,,0.9389461000295044
CI,0.9,1011,3,0.8968798272193425,0,,0.9113873820260616
CI,0.9,1011,4,1.0230399862168327,0,,0.9056370493105311
CI,0.9,1011,5,0.9990872324459137,0,,0.9033509325855104
CI,0.9,1011,6,1.0818891459041171,0,,0.9011584730864043
CI,0.9,1011,7,1.0621003858626834,0,,0.9032068067754488
CI,0.9,1011,8,1.149644206440638,0,,0.9017314505840648
CI,0.9,1011,9,1.236625573937855,0,,0.9035173414978893
CI,0.9,1011,10,1.140053493635995,0,,0.8933113294261832
CI,0.9,1011,11,0.989086852187202,0,,0.8873543384119302
CI,0.9,1011,12,1.109879477629586,0,,0.8916305356477262
CI,0.9,1011,13,1.1485518065709917,0,,0.8833600028140473
CI,0.9,1011,14,0.9706537335638016,0,,0.8856629912743804
CI,0.9,1011,15,1.0313282117011056,0,,0.882961662098068
CI,0.9,1011,16,1.0574629363559542,0,,0.8853750874547832
CI,0.9,1011,17,1.0345307796720475,0,,0.8823709706422531
CI,0.9,1011,18,1.0340289057247223,0,,0.885090467281327
CI,0.9,1011,19,0.9726900619173807,0,,0.8848731669684757
CI,0.9,1011,20,0.9475626898190331,0,,0.8838864500570447
CI,0.9,1011,21,0.9121173364775521,0,,0.8865598256185449
CI,0.9,1011,22,0.9227906361458793,0,,0.887465164026547
CI,0.9,1011,23,0.9378175082660857,0,,0.8852553520090486
CI,0.9,1011,24,0.8872033594146608,0,,0.8901237785245533
CI,0.9,1011,25,0.8700996277824281,0,,0.8886993205532598
CI,0.9,1011,26,0.8568399368770538,0,,0.8906484697158762
CI,0.9,1011,27,0.8580768098906865,0,,0.8911164591920596
CD,0.9,42,1,3.0356421012783525,0,,1.0406688997095004
CD,0.9,42,2,3.220389630664047,0,,1.0375010945593692
CD,0.9,42,3,3.2282359074597333,0,,1.0419528244509035
CD,0.9,42,4,3.1118059613811435,0,,1.0440460525120674
CD,0.9,42,5,2.9967485582057516,0,,1.028397951561715
CD,0.9,42,6,2.8639117335655775,1,,1.026762911027678
CD,0.9,42,7,2.6768922971848825,0,,1.0237322439765228
CD,0.9,42,8,2.500816878094616,1,,1.041039779980944
CD,0.9,42,9,2.2329615702083454,0,,1.025916900793535
CD,0.9,42,10,1.9777468679198231,1,,1.0486732771518528
CD,0.9,42,11,1.7339983721277608,0,,1.067677020950024
CD,0.9,42,12,1.5197989731670851,1,,1.0768009213735465
CD,0.9,42,13,1.3626072928012605,1,,1.1004428551447942
CD,0.9,42,14,1.2750192769724338,0,,1.1496528011882483
CD,0.9,42,15,1.1948727509275598,0,,1.1366560345537708
CD,0.9,42,16,1.1979244231584654,0,,1.1363138525408356
CD,0.9,42,17,1.209661101474838,2,,1.1343609195557092
CD,0.9,123,1,3.0269775623112767,0,,1.0019686290022856
CD,0.9,123,2,3.2167602206937116,0,,0.9973234279023252
CD,0.9,123,3,3.170267443633198,0,,0.9845379259788808
CD,0.9,123,4,3.138781233094818,0,,0.973504558285626
CD,0.9,123,5,3.0610502505183814,0,,0.9707559147051195
CD,0.9,123,6,2.969316794696557,1,,0.9716433934389075
CD,0.9,123,7,2.8191603482659184,0,,0.9805590710474025
CD,0.9,123,8,2.676784895686989,1,,0.9879090014627467
CD,0.9,123,9,2.480694402984126,0,,1.0242747332790225
CD,0.9,123,10,2.2839001743679503,1,,1.0364254531837442
CD,0.9,123,11,2.0544223348892743,0,,1.0508234626371977
CD,0.9,123,12,1.8635198128413395,1,,1.047674526491407
CD,0.9,123,13,1.7443645571001727,0,,1.0745201674257516
CD,0.9,123,14,1.619103310295785,1,,1.085040698049022
CD,0.9,123,15,1.554205925519248,1,,1.0676111894710811
CD,0.9,456,1,3.0148410412802624,0,,0.9783485458470244
CD,0.9,456,2,3.2025158767083393,0,,0.9751572137335196
CD,0.9,456,3,3.226121027315434,0,,0.9664405309844032
CD,0.9,456,4,3.142726771036784,0,,0.9693986275218403
CD,0.9,456,5,3.086913672252674,0,,0.9956944545108402
CD,0.9,456,6,2.987925366975775,0,,0.9855468611263393
CD,0.9,456,7,2.8383954732541543,1,,0.9651420106618029
CD,0.9,456,8,2.6820569807024146,0,,0.9741715719775131
CD,0.9,456,9,2.4533186495541575,1,,0.9736942715647801
CD,0.9,456,10,2.2165579462525855,0,,0.9821422552049985
CD,0.9,456,11,1.9479801544392725,1,,0.9743530889547377
CD,0.9,456,12,1.7420873921902025,0,,0.9915118330118498
CD,0.9,456,13,1.544052890275579,1,,1.030081458695745
CD,0.9,456,14,1.3883674750280617,0,,1.0588625678927939
CD,0.9,456,15,1.26886669887727,1,,1.0371467493312307
CD,0.9,456,16,1.1993032655274252,1,,1.0440836748802693
CD,0.9,456,17,1.1542824520400508,0,,1.0579278204142861
CD,0.9,789,1,2.953423083955376,0,,1.123764884784154
CD,0.9,789,2,3.14424044647027,0,,1.119383060613905
CD,0.9,789,3,3.1200907678746463,0,,1.1192768637085537
CD,0.9,789,4,3.0389477201955235,0,,1.110995517997344
CD,0.9,789,5,2.9718443318979064,0,,1.1079600521993351
CD,0.9,789,6,2.770398122618398,1,,1.1060136615189835
CD,0.9,789,7,2.545194755383392,0,,1.1058639720726304
CD,0.9,789,8,2.3261535394476702,1,,1.121449632412693
CD,0.9,789,9,2.1200324936292656,0,,1.1339876044408324
CD,0.9,789,10,1.8504002173820815,1,,1.1304487308404192
CD,0.9,789,11,1.6013083538686137,1,,1.1338674878956552
CD,0.9,789,12,1.3990093999241122,0,,1.1480950683251063
CD,0.9,789,13,1.2131296279418529,0,,1.1852005419174616
CD,0.9,789,14,1.0910641389539042,1,,1.1914297349534604
CD,0.9,789,15,1.0667652027523933,0,,1.21403515890411
CD,0.9,789,16,1.0449259613614634,1,,1.2186067686787603
CD,0.9,789,17,1.0930596631557787,0,,1.2296279252330107
CD,0.9,1011,1,3.0231371830944993,0,,0.9058346316564997
CD,0.9,1011,2,3.2041359693849856,0,,0.8989753728205967
CD,0.9,1011,3,3.2292347625713442,0,,0.9006764528052912
CD,0.9,1011,4,3.1333367524455435,0,,0.8889104350994979
CD,0.9,1011,5,3.038885097005474,0,,0.8928142218587485
CD,0.9,1011,6,2.880298595266988,1,,0.9016500257818222
CD,0.9,1011,7,2.704245403275561,0,,0.8996269757471652
CD,0.9,1011,8,2.5098760591085214,1,,0.9137363871918439
CD,0.9,1011,9,2.2728849284091397,0,,0.9095758784645519
CD,0.9,1011,10,2.0466622690043126,1,,0.9180319370654471
CD,0.9,1011,11,1.7814406021182756,1,,0.9321919649414632
CD,0.9,1011,12,1.5390073287546338,0,,0.9549060765564383
CD,0.9,1011,13,1.314145497836877,0,,0.9554717224584401
CD,0.9,1011,14,1.154480602221185,1,,0.9778067617090253
CD_Block,0.9,42,1,3.0278247369462576,0,,1.040783373580077
CD_Block,0.9,42,2,3.2185009500873623,0,,1.0376184406346716
CD_Block,0.9,42,3,3.225771409717958,0,,1.04191149023913
CD_Block,0.9,42,4,3.110915652317787,0,,1.044105693242879
CD_Block,0.9,42,5,2.996879451666305,0,,1.0287734689603902
CD_Block,0.9,42,6,2.8619505186004943,1,,1.0275960963039044
CD_Block,0.9,42,7,2.678326748141009,0,,1.0250183796594428
CD_Block,0.9,42,8,2.50871488214489,1,,1.0382255403315168
CD_Block,0.9,42,9,2.242518784632137,0,,1.0276402630014554
CD_Block,0.9,42,10,1.978755098771289,1,,1.0505335934622548
CD_Block,0.9,42,11,1.699389908444229,0,,1.0437355412853426
CD_Block,0.9,42,12,1.439962959408167,0,,1.0527402800167862
CD_Block,0.9,42,13,1.1951129875372892,0,,1.0789309944463603
CD_Block,0.9,42,14,0.9990142127174643,0,,1.0762571484111252
CD_Block,0.9,42,15,0.8511763543959158,1,,1.0954652777104341
CD_Block,0.9,42,16,0.7700247879759724,1,,1.0951175829952302
CD_Block,0.9,42,17,0.7236575441573982,0,,1.11387562183857
CD_Block,0.9,123,1,3.0212659133607476,0,,1.002507920489932
CD_Block,0.9,123,2,3.2137767489276716,0,,0.9981263162790078
CD_Block,0.9,123,3,3.1666140177949744,0,,0.9852338190487446
CD_Block,0.9,123,4,3.1354832541290207,0,,0.9742536958172557
CD_Block,0.9,123,5,3.053444716942251,0,,0.9754893503423578
CD_Block,0.9,123,6,2.945274270388235,1,,0.9724389522445055
CD_Block,0.9,123,7,2.766890717501664,0,,0.9756674360926422
CD_Block,0.9,123,8,2.614161234809108,1,,0.9818562750771425
CD_Block,0.9,123,9,2.389392583049945,0,,1.0038898562506584
CD_Block,0.9,123,10,2.142033921532422,1,,1.0037566685220547
CD_Block,0.9,123,11,1.855125925256245,0,,1.0068856227337897
CD_Block,0.9,123,12,1.5947152927102322,1,,1.0033434594401522
CD_Block,0.9,123,13,1.345281058638843,0,,1.0197773611483376
CD_Block,0.9,123,14,1.1318227351008363,0,,1.0351878295738177
CD_Block,0.9,123,15,0.9765353693890927,0,,1.0407376262229058
CD_Block,0.9,123,16,0.8603600296874346,2,,1.0535325931902866
CD_Block,0.9,456,1,3.0084836556543757,0,,0.9774493299643329
CD_Block,0.9,456,2,3.2002140523189335,0,,0.9731651878733877
CD_Block,0.9,456,3,3.2232186912897216,0,,0.9630570485639023
CD_Block,0.9,456,4,3.138237522371966,0,,0.9668178732169955
CD_Block,0.9,456,5,3.0822455253174055,0,,0.987040903950556
CD_Block,0.9,456,6,2.9653639638008764,0,,0.9631500331783374
CD_Block,0.9,456,7,2.7997638979756023,1,,0.9576610856910697
CD_Block,0.9,456,8,2.652047248503462,0,,0.9690805267527278
CD_Block,0.9,456,9,2.418977505063631,1,,0.96327366286579
CD_Block,0.9,456,10,2.2044997794118095,0,,0.9640981359199903
CD_Block,0.9,456,11,1.9363142314834974,0,,0.9647921322036377
CD_Block,0.9,456,12,1.7070564509031192,0,,0.9646394568300986
CD_Block,0.9,456,13,1.490759869851914,1,,0.9753648364221498
CD_Block,0.9,456,14,1.2863049501798067,1,,0.9983014680217773
CD_Block,0.9,456,15,1.1172811881819769,0,,1.0063455094022382
CD_Block,0.9,456,16,0.9971493479621363,1,,1.0228516787638338
